re,im,χ
1.98,-2.4,1.1658489005581554
1.98,-2.38,1.1632346712826873
1.98,-2.36,1.153745084549663
1.98,-2.34,1.1530611440701048
1.98,-2.32,1.1465976512419496
1.98,-2.3,1.1468912903329147
1.98,-2.28,1.13922032727951
1.98,-2.26,1.1312753751631168
1.98,-2.24,1.125395729948878
1.98,-2.22,1.119858775474507
1.98,-2.2,1.1172763875384675
1.98,-2.18,1.10967365406557
1.98,-2.16,1.1054910903526614
1.98,-2.14,1.1018592058187333
1.98,-2.12,1.0956456589838652
1.98,-2.1,1.0876283455199107
1.98,-2.08,1.0859809750020795
1.98,-2.06,1.0768315130391988
1.98,-2.04,1.0755425431745451
1.98,-2.02,1.0692494574114568
1.98,-2.0,1.0653143347199416
1.98,-1.98,1.0608829032083942
1.98,-1.96,1.0586456648310627
1.98,-1.94,1.0528786629567863
1.98,-1.92,1.0470112341078155
1.98,-1.9,1.0399216012582144
1.98,-1.88,1.0381220379314458
1.98,-1.86,1.0314886698801016
1.98,-1.84,1.0250169656700168
1.98,-1.82,1.0204509282596879
1.98,-1.8,1.0181850841797764
1.98,-1.78,1.0105016819111554
1.98,-1.76,1.0046827858337117
1.98,-1.74,1.0048589023692807
1.98,-1.72,1.0000097792513452
1.98,-1.7,0.9953251582372222
1.98,-1.68,0.9900159484371343
1.98,-1.66,0.9861984840877402
1.98,-1.64,0.981220924421581
1.98,-1.62,0.9770396431621052
1.98,-1.6,0.9712874903280717
1.98,-1.58,0.9688607748025012
1.98,-1.56,0.966135424431015
1.98,-1.54,0.9607811991573799
1.98,-1.52,0.954555140372204
1.98,-1.5,0.9531522771918118
1.98,-1.48,0.9508699192287599
1.98,-1.46,0.9488108701782347
1.98,-1.44,0.9427154324652653
1.98,-1.42,0.9384774919100163
1.98,-1.4,0.9344957142714894
1.98,-1.38,0.9295875917686609
1.98,-1.36,0.9262736076297743
1.98,-1.34,0.9240034382249313
1.98,-1.32,0.921437213883554
1.98,-1.3,0.9173291080942785
1.98,-1.28,0.9114128844893313
1.98,-1.26,0.9115509185152204
1.98,-1.24,0.9033144681865205
1.98,-1.22,0.904203513969927
1.98,-1.2,0.9015471059435552
1.98,-1.18,0.8987845855872182
1.98,-1.16,0.8949780181068117
1.98,-1.14,0.8894509629171985
1.98,-1.12,0.8909284774389469
1.98,-1.1,0.8837853600321524
1.98,-1.08,0.8841059446894044
1.98,-1.06,0.8809332498950184
1.98,-1.04,0.8767503310028159
1.98,-1.02,0.875953522516556
1.98,-1.0,0.8718141200696568
1.98,-0.98,0.8711461571594034
1.98,-0.96,0.8665887461921674
1.98,-0.94,0.864127344517203
1.98,-0.92,0.862100322824944
1.98,-0.9,0.8582101542135575
1.98,-0.88,0.8576408361051792
1.98,-0.86,0.8563646183409517
1.98,-0.84,0.8540694252523371
1.98,-0.82,0.8514968384727651
1.98,-0.8,0.8450508265584235
1.98,-0.78,0.8475939461942329
1.98,-0.76,0.8444759555538031
1.98,-0.74,0.8438132983847219
1.98,-0.72,0.8404337729801908
1.98,-0.7,0.8402168183972748
1.98,-0.68,0.8371085001090518
1.98,-0.66,0.8364397904263743
1.98,-0.64,0.8294548695614373
1.98,-0.62,0.83171807789158
1.98,-0.6,0.8290321076168625
1.98,-0.58,0.8277391053556389
1.98,-0.56,0.8255819861155419
1.98,-0.54,0.8254958754504158
1.98,-0.52,0.8224666511047831
1.98,-0.5,0.8226144571695221
1.98,-0.48,0.820073271537568
1.98,-0.46,0.8158418740881859
1.98,-0.44,0.8181970227945592
1.98,-0.42,0.8189488360410337
1.98,-0.4,0.8168225214206225
1.98,-0.38,0.8122999864091318
1.98,-0.36,0.8163408813524033
1.98,-0.34,0.8101867258846166
1.98,-0.32,0.8113308680425593
1.98,-0.3,0.8112898480716533
1.98,-0.28,0.8103790996977139
1.98,-0.26,0.8083595288952631
1.98,-0.24,0.8090935957548175
1.98,-0.22,0.8085070848724822
1.98,-0.2,0.8064797629652337
1.98,-0.18,0.8080880093466991
1.98,-0.16,0.8075199027213177
1.98,-0.14,0.8093639997261677
1.98,-0.12,0.8062281729749051
1.98,-0.1,0.810007144243915
1.98,-0.08,0.8065150171795256
1.98,-0.06,0.8033558350871702
1.98,-0.04,0.803051423823161
1.98,-0.02,0.8072047904336802
1.98,0.0,0.805155940120472
1.98,0.02,0.8050125016387267
1.98,0.04,0.8041563925858234
1.98,0.06,0.8037892003747664
1.98,0.08,0.8064472946628388
1.98,0.1,0.8042001697877148
1.98,0.12,0.8066613326799972
1.98,0.14,0.8074419054497248
1.98,0.16,0.809753997949062
1.98,0.18,0.8088036767498561
1.98,0.2,0.8067406887456066
1.98,0.22,0.8091507950584027
1.98,0.24,0.8108343300122266
1.98,0.26,0.8095552705795568
1.98,0.28,0.8099340698469939
1.98,0.3,0.8101725222791624
1.98,0.32,0.8131436791149966
1.98,0.34,0.8130216235911328
1.98,0.36,0.8168254348179651
1.98,0.38,0.8163054280202136
1.98,0.4,0.8181327390523612
1.98,0.42,0.8168036679458592
1.98,0.44,0.8190449109865733
1.98,0.46,0.8200389382678632
1.98,0.48,0.8195150075946588
1.98,0.5,0.8190167621162501
1.98,0.52,0.8206179148199125
1.98,0.54,0.8258359076010002
1.98,0.56,0.8257084925770241
1.98,0.58,0.8287746155976761
1.98,0.6,0.8255816446016553
1.98,0.62,0.8314378652551941
1.98,0.64,0.8318875497439993
1.98,0.66,0.8359490994103522
1.98,0.68,0.8348952184229477
1.98,0.7,0.836750617564383
1.98,0.72,0.8390518450992742
1.98,0.74,0.8424284662562154
1.98,0.76,0.8423646372558261
1.98,0.78,0.8436293046978781
1.98,0.8,0.8496806512937873
1.98,0.82,0.8475649988480506
1.98,0.84,0.8546420097995149
1.98,0.86,0.855588748829734
1.98,0.88,0.8576379326320811
1.98,0.9,0.8608674573818488
1.98,0.92,0.8627625657341552
1.98,0.94,0.8669249393305593
1.98,0.96,0.8697273092299471
1.98,0.98,0.8701348390339274
1.98,1.0,0.8695910786262696
1.98,1.02,0.8786469207969148
1.98,1.04,0.8787784014257243
1.98,1.06,0.8771694058045623
1.98,1.08,0.8836870743119722
1.98,1.1,0.8887172092187116
1.98,1.12,0.8918217908586275
1.98,1.14,0.8916119541320222
1.98,1.16,0.894825376822497
1.98,1.18,0.8986731359377275
1.98,1.2,0.9022698818073056
1.98,1.22,0.9012171627414822
1.98,1.24,0.9069639668456261
1.98,1.26,0.9128301969615323
1.98,1.28,0.912383181695129
1.98,1.3,0.9165503119684172
1.98,1.32,0.9219606537226426
1.98,1.34,0.9220953926915063
1.98,1.36,0.930754303420542
1.98,1.38,0.9315846589156687
1.98,1.4,0.9359782928887286
1.98,1.42,0.9388035399166645
1.98,1.44,0.941978818815488
1.98,1.46,0.9477331249922096
1.98,1.48,0.9502036131928732
1.98,1.5,0.9515978183976325
1.98,1.52,0.9576366754848574
1.98,1.54,0.9621242484091707
1.98,1.56,0.9677359994180461
1.98,1.58,0.9669169824319833
1.98,1.6,0.9770611755042349
1.98,1.62,0.975865119253445
1.98,1.64,0.9827248293237801
1.98,1.66,0.9862722340288844
1.98,1.68,0.9911736145390839
1.98,1.7,0.9926029770209636
1.98,1.72,0.9989141139998411
1.98,1.74,1.007675059884184
1.98,1.76,1.008846090508875
1.98,1.78,1.0151443008581411
1.98,1.8,1.0169482860225227
1.98,1.82,1.0225741709379532
1.98,1.84,1.0267586201559074
1.98,1.86,1.0303264556505718
1.98,1.88,1.0355532544734642
1.98,1.9,1.0432771165245058
1.98,1.92,1.0458574896527146
1.98,1.94,1.0521052374476862
1.98,1.96,1.05534094677544
1.98,1.98,1.0604892121663518
1.98,2.0,1.0654291491437535
1.98,2.02,1.0692723101294754
1.98,2.04,1.074381616985552
1.98,2.06,1.0797263062091285
1.98,2.08,1.0814448329902338
1.98,2.1,1.0913519291520242
1.98,2.12,1.0956255162049187
1.98,2.14,1.1016185336015456
1.98,2.16,1.1054389632309194
1.98,2.18,1.1083878340295181
1.98,2.2,1.1135543255156304
1.98,2.22,1.119811133979694
1.98,2.24,1.1248083503061503
1.98,2.26,1.1302548465539544
1.98,2.28,1.1380483688653737
1.98,2.3,1.1407033985926511
1.98,2.32,1.1472510362806456
1.98,2.34,1.1547783228139197
1.98,2.36,1.1567697736771334
1.98,2.38,1.1614419769142224
1.98,2.4,1.167999284240932
1.98,2.42,1.1731787805263192
1.98,2.44,1.1773149103618392
1.98,2.46,1.1840177195553125
1.98,2.48,1.1879819135674405
1.98,2.5,1.1916772015516042
1.98,2.52,1.199878488730456
1.98,2.54,1.2060875877323873
1.98,2.56,1.2080182697342434
1.98,2.58,1.2114903239905204
1.98,2.6,1.2202753174202432
1.98,2.62,1.2241362909719578
1.98,2.64,1.2285689462452045
1.98,2.66,1.2333038662677411
1.98,2.68,1.2387131191023288
1.98,2.7,1.2423259942323979
1.98,2.72,1.247848839204066
1.98,2.74,1.2533527298825748
1.98,2.76,1.2568443624884806
1.98,2.78,1.263627850996113
1.98,2.8,1.2666488361349757
1.98,2.82,1.2725776541112848
1.98,2.84,1.2775665076269458
1.98,2.86,1.2832220589737728
1.98,2.88,1.2885990057875596
1.98,2.9,1.2932264757096732
1.98,2.92,1.2956683936163687
1.98,2.94,1.301004776073692
1.98,2.96,1.3050154509310279
1.98,2.98,1.3066566419416044
1.98,3.0,1.316070120363609
1.98,3.02,1.317774919180729
2.0,-3.02,1.3203445346855567
2.0,-3.0,1.3144522821966858
2.0,-2.98,1.311267175794545
2.0,-2.96,1.3072082402771927
2.0,-2.94,1.3011942263175187
2.0,-2.92,1.2977118103785283
2.0,-2.9,1.295618445914721
2.0,-2.88,1.2878703182471307
2.0,-2.86,1.2841154503408891
2.0,-2.84,1.2811970962407646
2.0,-2.82,1.2736741246780108
2.0,-2.8,1.2683459018858891
2.0,-2.78,1.2650381702026
2.0,-2.76,1.259910767767887
2.0,-2.74,1.255193427384569
2.0,-2.72,1.2497057183257132
2.0,-2.7,1.2448958899470801
2.0,-2.68,1.2404148776836288
2.0,-2.66,1.234665026776925
2.0,-2.64,1.2283306751838534
2.0,-2.62,1.2252345030746907
2.0,-2.6,1.2239067584935328
2.0,-2.58,1.2153367482769946
2.0,-2.56,1.2118210573761385
2.0,-2.54,1.2069561140194212
2.0,-2.52,1.2011951549115154
2.0,-2.5,1.198629360498392
2.0,-2.48,1.1896350122258719
2.0,-2.46,1.1862564198703351
2.0,-2.44,1.1802945383831958
2.0,-2.42,1.1780368039328144
2.0,-2.4,1.1699758504821889
2.0,-2.38,1.1624215516788943
2.0,-2.36,1.1618119163202176
2.0,-2.34,1.157272700475588
2.0,-2.32,1.1475262093107175
2.0,-2.3,1.144703207498207
2.0,-2.28,1.141096106815773
2.0,-2.26,1.1371141363702653
2.0,-2.24,1.1298954056450818
2.0,-2.22,1.1266984205435913
2.0,-2.2,1.1192552965212903
2.0,-2.18,1.1151400501202293
2.0,-2.16,1.1074109091924984
2.0,-2.14,1.1034873341304927
2.0,-2.12,1.0986768381795415
2.0,-2.1,1.0948571681931192
2.0,-2.08,1.0892929914023677
2.0,-2.06,1.085262385097291
2.0,-2.04,1.0801346771315752
2.0,-2.02,1.074472600541603
2.0,-2.0,1.066979592051064
2.0,-1.98,1.0604946999894427
2.0,-1.96,1.0577456830130485
2.0,-1.94,1.055020904177878
2.0,-1.92,1.0491813350844836
2.0,-1.9,1.0462376724656997
2.0,-1.88,1.0401194319668574
2.0,-1.86,1.0372952254025884
2.0,-1.84,1.027107484908817
2.0,-1.82,1.0267108397589808
2.0,-1.8,1.0181004855454148
2.0,-1.78,1.0211901858364112
2.0,-1.76,1.0135744585621977
2.0,-1.74,1.0067369396363097
2.0,-1.72,1.0010988006377481
2.0,-1.7,0.9987211852563636
2.0,-1.68,0.9942435731720054
2.0,-1.66,0.9879380370003679
2.0,-1.64,0.9856593047801404
2.0,-1.62,0.980027640026469
2.0,-1.6,0.9751072016107318
2.0,-1.58,0.9746419216910364
2.0,-1.56,0.9684011206492227
2.0,-1.54,0.9639122541775086
2.0,-1.52,0.9615777064913718
2.0,-1.5,0.9569804318500184
2.0,-1.48,0.9520417721822475
2.0,-1.46,0.9470556538425196
2.0,-1.44,0.9448964125605009
2.0,-1.42,0.9432709970695516
2.0,-1.4,0.9369388293787402
2.0,-1.38,0.935596646045124
2.0,-1.36,0.9349510711967466
2.0,-1.34,0.9287549933857505
2.0,-1.32,0.928004160679289
2.0,-1.3,0.9216242475670082
2.0,-1.28,0.9144605666024987
2.0,-1.26,0.9169247570096988
2.0,-1.24,0.9119353373695431
2.0,-1.22,0.9071888174612314
2.0,-1.2,0.904735342567031
2.0,-1.18,0.8984867105234476
2.0,-1.16,0.8967118836657607
2.0,-1.14,0.8966744691610364
2.0,-1.12,0.8914373318148071
2.0,-1.1,0.88572064051312
2.0,-1.08,0.8878325122911751
2.0,-1.06,0.8832368365264517
2.0,-1.04,0.8816758448112231
2.0,-1.02,0.8772733910935414
2.0,-1.0,0.8751021097727849
2.0,-0.98,0.8712618000985556
2.0,-0.96,0.8718220110226123
2.0,-0.94,0.8686592594495163
2.0,-0.92,0.862463380420584
2.0,-0.9,0.8634056894054676
2.0,-0.88,0.859492229910521
2.0,-0.86,0.8580158774883611
2.0,-0.84,0.8577836221836085
2.0,-0.82,0.8504906540112482
2.0,-0.8,0.8525539194168952
2.0,-0.78,0.8483418691238819
2.0,-0.76,0.8477905806225283
2.0,-0.74,0.8441592011270949
2.0,-0.72,0.840699938085366
2.0,-0.7,0.8405535382299861
2.0,-0.68,0.8369921187316007
2.0,-0.66,0.8420206666849407
2.0,-0.64,0.8377921161041038
2.0,-0.62,0.8338196174981537
2.0,-0.6,0.8337570854866786
2.0,-0.58,0.830066611700451
2.0,-0.56,0.827320389388651
2.0,-0.54,0.8287451924587254
2.0,-0.52,0.8262132996187875
2.0,-0.5,0.8257806122534332
2.0,-0.48,0.8230096224810317
2.0,-0.46,0.8214863461199808
2.0,-0.44,0.8191817779212007
2.0,-0.42,0.8219341748096656
2.0,-0.4,0.8173888901816462
2.0,-0.38,0.8207515754657303
2.0,-0.36,0.8197744613822935
2.0,-0.34,0.8172942478780079
2.0,-0.32,0.8158156115578936
2.0,-0.3,0.8151250878493786
2.0,-0.28,0.8124975207531535
2.0,-0.26,0.8141251075453282
2.0,-0.24,0.8109226331970402
2.0,-0.22,0.8131288549672102
2.0,-0.2,0.8144758706736854
2.0,-0.18,0.8110437146103321
2.0,-0.16,0.8118061090053954
2.0,-0.14,0.8108892213804474
2.0,-0.12,0.8096284988709753
2.0,-0.1,0.8089694423589264
2.0,-0.08,0.8107826017428453
2.0,-0.06,0.8118726573594667
2.0,-0.04,0.807934928651399
2.0,-0.02,0.8083222361049998
2.0,0.0,0.8080829068261941
2.0,0.02,0.809150817573246
2.0,0.04,0.8105124197097533
2.0,0.06,0.8143034997665584
2.0,0.08,0.8110967281040485
2.0,0.1,0.8099690044211277
2.0,0.12,0.8093896632708251
2.0,0.14,0.807045367164223
2.0,0.16,0.8083544532401914
2.0,0.18,0.8140454301616261
2.0,0.2,0.8149936678332904
2.0,0.22,0.8122809482438661
2.0,0.24,0.8126790966821625
2.0,0.26,0.8137105171131636
2.0,0.28,0.8185047201127343
2.0,0.3,0.817847163212457
2.0,0.32,0.814890214046326
2.0,0.34,0.8174678483438595
2.0,0.36,0.8150048603730883
2.0,0.38,0.8196402802170182
2.0,0.4,0.8186277614561831
2.0,0.42,0.8202533203433938
2.0,0.44,0.8219916894884514
2.0,0.46,0.8223690502835662
2.0,0.48,0.8239370098080233
2.0,0.5,0.8257663531479508
2.0,0.52,0.8281307753803504
2.0,0.54,0.8279553538229573
2.0,0.56,0.8303999375744591
2.0,0.58,0.8293587332521488
2.0,0.6,0.8313578611352064
2.0,0.62,0.8328275801301565
2.0,0.64,0.8369784197728177
2.0,0.66,0.8369829502176328
2.0,0.68,0.8406131161791467
2.0,0.7,0.8408143042781152
2.0,0.72,0.8449074269024223
2.0,0.74,0.8430988187576902
2.0,0.76,0.8493720684669416
2.0,0.78,0.8506374459556894
2.0,0.8,0.8526686899410638
2.0,0.82,0.856045525458431
2.0,0.84,0.8578103037142181
2.0,0.86,0.8568808768198681
2.0,0.88,0.8607094589099359
2.0,0.9,0.8641396077248038
2.0,0.92,0.8667782187044643
2.0,0.94,0.8687286105365652
2.0,0.96,0.8719870086160876
2.0,0.98,0.8733403548795807
2.0,1.0,0.8759913291273654
2.0,1.02,0.8793648509935769
2.0,1.04,0.8808170000894066
2.0,1.06,0.8854638494215823
2.0,1.08,0.8867295611231781
2.0,1.1,0.8934674171353232
2.0,1.12,0.8919819355205979
2.0,1.14,0.8954673939751792
2.0,1.16,0.8976380969044474
2.0,1.18,0.8996200595756834
2.0,1.2,0.9049463586127976
2.0,1.22,0.9084225933847473
2.0,1.24,0.9098746954237713
2.0,1.26,0.9149990408783945
2.0,1.28,0.9152062177833538
2.0,1.3,0.9206727521509596
2.0,1.32,0.9235221548640399
2.0,1.34,0.9310971957806192
2.0,1.36,0.9316680174939694
2.0,1.38,0.9330276387111502
2.0,1.4,0.9385244856351461
2.0,1.42,0.9421395118863647
2.0,1.44,0.9456645104720204
2.0,1.46,0.9518732975520828
2.0,1.48,0.9543441378185898
2.0,1.5,0.9566648446613012
2.0,1.52,0.9648172722127863
2.0,1.54,0.9663880646971444
2.0,1.56,0.9679479594849539
2.0,1.58,0.9712935567296368
2.0,1.6,0.9768149489718527
2.0,1.62,0.9808738280282966
2.0,1.64,0.9852116448514102
2.0,1.66,0.9865649710265726
2.0,1.68,0.9980075186183094
2.0,1.7,1.000558413760748
2.0,1.72,1.002151068102348
2.0,1.74,1.0070534504114035
2.0,1.76,1.0059668948282823
2.0,1.78,1.0165328750509437
2.0,1.8,1.0190082296707283
2.0,1.82,1.0300101853955146
2.0,1.84,1.030700726440202
2.0,1.86,1.0350622728853085
2.0,1.88,1.039957037247572
2.0,1.9,1.0429093619100422
2.0,1.92,1.0507742651447876
2.0,1.94,1.0553565625937205
2.0,1.96,1.0602141156723075
2.0,1.98,1.0637966440381772
2.0,2.0,1.0687447593781794
2.0,2.02,1.0727270213025968
2.0,2.04,1.077849154487817
2.0,2.06,1.0813240148581762
2.0,2.08,1.089646741177695
2.0,2.1,1.0962469553415222
2.0,2.12,1.0988025444620715
2.0,2.14,1.1030203102392742
2.0,2.16,1.1101972385376
2.0,2.18,1.1147159455939717
2.0,2.2,1.116841206407218
2.0,2.22,1.122111951658324
2.0,2.24,1.127510274955857
2.0,2.26,1.1329648690138001
2.0,2.28,1.138199462855467
2.0,2.3,1.1411574990124125
2.0,2.32,1.153845377102069
2.0,2.34,1.155189269033801
2.0,2.36,1.1616309388118509
2.0,2.38,1.1637745965724218
2.0,2.4,1.1702393977628343
2.0,2.42,1.1763305481222825
2.0,2.44,1.1831136639682909
2.0,2.46,1.1838269216667656
2.0,2.48,1.1890034689879376
2.0,2.5,1.1927105035990218
2.0,2.52,1.2005109202697433
2.0,2.54,1.2073086202413403
2.0,2.56,1.2097005896935413
2.0,2.58,1.216413939201799
2.0,2.6,1.2205415713197503
2.0,2.62,1.226767086654951
2.0,2.64,1.2289407731373514
2.0,2.66,1.2360252702496344
2.0,2.68,1.2441489283289162
2.0,2.7,1.2456922862334847
2.0,2.72,1.25187860064014
2.0,2.74,1.2566395458297388
2.0,2.76,1.260388046349506
2.0,2.78,1.264069146368358
2.0,2.8,1.2698794398666429
2.0,2.82,1.2717442975932949
2.0,2.84,1.278088811660632
2.0,2.86,1.2831013855312263
2.0,2.88,1.288892970357114
2.0,2.9,1.293246784832098
2.0,2.92,1.2969882609273762
2.0,2.94,1.301025998408876
2.0,2.96,1.3088366746976448
2.0,2.98,1.3104664265243566
2.0,3.0,1.316153903875766
2.0,3.02,1.3232071714939382
2.02,-3.02,1.3214732922336656
2.02,-3.0,1.319168164644258
2.02,-2.98,1.3151794202447982
2.02,-2.96,1.3096990968947175
2.02,-2.94,1.3053274663477834
2.02,-2.92,1.3007618799904304
2.02,-2.9,1.293940948106851
2.02,-2.88,1.291275843667308
2.02,-2.86,1.2884230214274484
2.02,-2.84,1.2807910149098378
2.02,-2.82,1.2777877174486598
2.02,-2.8,1.2722029385834048
2.02,-2.78,1.2652088967757207
2.02,-2.76,1.2619776396801183
2.02,-2.74,1.258434284565732
2.02,-2.72,1.2535074365101675
2.02,-2.7,1.248767436249325
2.02,-2.68,1.2421289908348272
2.02,-2.66,1.2398089606619302
2.02,-2.64,1.234143897831947
2.02,-2.62,1.228542471721079
2.02,-2.6,1.2231029266758429
2.02,-2.58,1.2167980900292052
2.02,-2.56,1.2154686160454145
2.02,-2.54,1.2075591923558415
2.02,-2.52,1.2059369364768966
2.02,-2.5,1.1958773147509545
2.02,-2.48,1.1943749411640736
2.02,-2.46,1.1895430600741435
2.02,-2.44,1.1822404682617584
2.02,-2.42,1.178476589887722
2.02,-2.4,1.1727499183770935
2.02,-2.38,1.1669366176876068
2.02,-2.36,1.1618796797252635
2.02,-2.34,1.1574058850555833
2.02,-2.32,1.1528780732733628
2.02,-2.3,1.1496538481502374
2.02,-2.28,1.145242015737818
2.02,-2.26,1.1363768459005512
2.02,-2.24,1.1328400889278403
2.02,-2.22,1.128563969983817
2.02,-2.2,1.1230959105583331
2.02,-2.18,1.11758216997449
2.02,-2.16,1.11243202648671
2.02,-2.14,1.1056139026386127
2.02,-2.12,1.101040218418576
2.02,-2.1,1.0962495265613064
2.02,-2.08,1.091149624439342
2.02,-2.06,1.0856367826724127
2.02,-2.04,1.0801866332597974
2.02,-2.02,1.077234934519933
2.02,-2.0,1.0722248730971753
2.02,-1.98,1.0697741972829766
2.02,-1.96,1.0650392454579996
2.02,-1.94,1.055315847723647
2.02,-1.92,1.0557699208232163
2.02,-1.9,1.0500347615584817
2.02,-1.88,1.042751836926645
2.02,-1.86,1.0360902362673807
2.02,-1.84,1.0326397980030433
2.02,-1.82,1.0254533335262956
2.02,-1.8,1.0245941011931705
2.02,-1.78,1.0201191804318932
2.02,-1.76,1.0150975860506495
2.02,-1.74,1.0099771784249514
2.02,-1.72,1.002272359862932
2.02,-1.7,1.001558827182146
2.02,-1.68,0.9971209850850365
2.02,-1.66,0.9906951158249355
2.02,-1.64,0.9876300639785909
2.02,-1.62,0.9830004077720524
2.02,-1.6,0.9788937416720283
2.02,-1.58,0.9768518347119245
2.02,-1.56,0.9736895769704543
2.02,-1.54,0.9725035963347258
2.02,-1.52,0.9622274123379946
2.02,-1.5,0.9616551253247432
2.02,-1.48,0.9544257978958702
2.02,-1.46,0.9528255399260488
2.02,-1.44,0.9505567546303738
2.02,-1.42,0.9411941743115344
2.02,-1.4,0.942238455744612
2.02,-1.38,0.9388462740717798
2.02,-1.36,0.9356293724003907
2.02,-1.34,0.9297771307423619
2.02,-1.32,0.929929345132147
2.02,-1.3,0.9243020220324288
2.02,-1.28,0.9218875009614674
2.02,-1.26,0.9176686147926748
2.02,-1.24,0.9137503155642545
2.02,-1.22,0.9129760635417582
2.02,-1.2,0.9084102619743676
2.02,-1.18,0.9025279307115676
2.02,-1.16,0.9017937229238536
2.02,-1.14,0.8980049265113923
2.02,-1.12,0.8983396742146578
2.02,-1.1,0.894084103381823
2.02,-1.08,0.8881435688856125
2.02,-1.06,0.8863288001350367
2.02,-1.04,0.8873481345067412
2.02,-1.02,0.8799214535500943
2.02,-1.0,0.8794773763548563
2.02,-0.98,0.8757850740727394
2.02,-0.96,0.8730273798163183
2.02,-0.94,0.8746416687496935
2.02,-0.92,0.8698225674723729
2.02,-0.9,0.8660458133180668
2.02,-0.88,0.8617649606095765
2.02,-0.86,0.8598341163018866
2.02,-0.84,0.858862979768931
2.02,-0.82,0.8578846351218957
2.02,-0.8,0.856565151010643
2.02,-0.78,0.8519571425347946
2.02,-0.76,0.8504358627441281
2.02,-0.74,0.8470434658933356
2.02,-0.72,0.843883561980809
2.02,-0.7,0.844898164919897
2.02,-0.68,0.8449785794759738
2.02,-0.66,0.84088221771896
2.02,-0.64,0.840892121564556
2.02,-0.62,0.8405563953812336
2.02,-0.6,0.8332505429989706
2.02,-0.58,0.8357418564846631
2.02,-0.56,0.8314580238649771
2.02,-0.54,0.832792325964645
2.02,-0.52,0.8322339821935376
2.02,-0.5,0.8260119436539876
2.02,-0.48,0.8283358809302771
2.02,-0.46,0.8263781433612191
2.02,-0.44,0.8251943057648344
2.02,-0.42,0.8237618118226288
2.02,-0.4,0.8204534399643436
2.02,-0.38,0.8204546087304321
2.02,-0.36,0.8193828074200161
2.02,-0.34,0.8205850959052461
2.02,-0.32,0.8213674201381046
2.02,-0.3,0.8178283456388779
2.02,-0.28,0.8179886945773328
2.02,-0.26,0.814406903644522
2.02,-0.24,0.8149635585248198
2.02,-0.22,0.8170277539444577
2.02,-0.2,0.8152133303557255
2.02,-0.18,0.8178775104060357
2.02,-0.16,0.8156986192549965
2.02,-0.14,0.8148454388165187
2.02,-0.12,0.8122725075508868
2.02,-0.1,0.8141497837889362
2.02,-0.08,0.8139177798594398
2.02,-0.06,0.8124180864344431
2.02,-0.04,0.8120462899940496
2.02,-0.02,0.8123197056290092
2.02,0.0,0.8141654529981632
2.02,0.02,0.8123183133873401
2.02,0.04,0.8129810279899329
2.02,0.06,0.813303054584552
2.02,0.08,0.8111641350992013
2.02,0.1,0.8099186390945642
2.02,0.12,0.8119929726159952
2.02,0.14,0.8133793270048595
2.02,0.16,0.8129347850767422
2.02,0.18,0.8186710959766212
2.02,0.2,0.8152696225264646
2.02,0.22,0.812765263329537
2.02,0.24,0.817883448988237
2.02,0.26,0.8159426597992144
2.02,0.28,0.8193362128021444
2.02,0.3,0.8186808731559336
2.02,0.32,0.8198329876716242
2.02,0.34,0.8194486185052275
2.02,0.36,0.8246338454047655
2.02,0.38,0.8190046891683976
2.02,0.4,0.8232000981462655
2.02,0.42,0.8224475166118534
2.02,0.44,0.8256285604081166
2.02,0.46,0.8244203542237206
2.02,0.48,0.829854953580604
2.02,0.5,0.8293836067062155
2.02,0.52,0.8278813535822819
2.02,0.54,0.8345115781354279
2.02,0.56,0.8330026602047845
2.02,0.58,0.8330582749742632
2.02,0.6,0.8374540898870344
2.02,0.62,0.8403342892357318
2.02,0.64,0.8407091038817313
2.02,0.66,0.8395770573042902
2.02,0.68,0.840758701221981
2.02,0.7,0.846363157961772
2.02,0.72,0.8485176625609477
2.02,0.74,0.8498405862337264
2.02,0.76,0.8504200480490307
2.02,0.78,0.8552465827177838
2.02,0.8,0.8552490826430813
2.02,0.82,0.8564130857368358
2.02,0.84,0.8552130867588782
2.02,0.86,0.857601157771918
2.02,0.88,0.8642299436951394
2.02,0.9,0.8654751787089203
2.02,0.92,0.8677501139974442
2.02,0.94,0.8714143434390373
2.02,0.96,0.872866969970465
2.02,0.98,0.8785533956359641
2.02,1.0,0.8782393257981799
2.02,1.02,0.8833015575837856
2.02,1.04,0.8829408115907217
2.02,1.06,0.8885621774191274
2.02,1.08,0.89008629375241
2.02,1.1,0.8961118727315877
2.02,1.12,0.8928336669119528
2.02,1.14,0.8978077546271657
2.02,1.16,0.902752775759829
2.02,1.18,0.9048201009565293
2.02,1.2,0.9084248963061438
2.02,1.22,0.9111142655202049
2.02,1.24,0.9146004074844347
2.02,1.26,0.9215687939246946
2.02,1.28,0.9241440829615397
2.02,1.3,0.9234200536587168
2.02,1.32,0.92703012115964
2.02,1.34,0.9297695788552733
2.02,1.36,0.9348285172504126
2.02,1.38,0.9370200518116942
2.02,1.4,0.9441648351071478
2.02,1.42,0.9427116450326619
2.02,1.44,0.952932272167135
2.02,1.46,0.9559381516870874
2.02,1.48,0.9554035606609392
2.02,1.5,0.9621139353407329
2.02,1.52,0.9659482620249891
2.02,1.54,0.968942034274652
2.02,1.56,0.9705008096007619
2.02,1.58,0.9744705521229181
